OrderID,CustomerID,OrderDate,TotalAmount,SalesChannel
1492,492,2023-07-02 02:54:41.232212,33.0,Store
1493,493,2024-05-02 07:04:59.985711,11.0,Store
1494,494,2023-07-13 18:21:59.377584,432.0,Catering
1495,495,2024-01-21 15:47:58.735330,281.0,Catering
1496,496,2024-04-05 11:02:55.737066,337.0,Catering
1497,497,2023-08-02 19:48:32.401347,23.0,Market
1498,498,2024-03-16 08:47:19.051985,110.0,Catering
1499,499,2023-11-19 04:40:44.037043,78.0,Market
1500,500,2024-03-11 06:05:57.464499,94.0,Market
1501,501,2023-07-29 04:45:36.332358,90.0,Store
1502,502,2023-12-29 16:52:47.904952,82.0,Market
1503,503,2024-05-18 05:46:57.692008,389.0,Catering
1504,504,2023-09-02 20:09:35.067067,171.0,Catering
1505,505,2023-08-24 10:24:33.792157,146.0,Catering
1506,506,2023-08-28 04:33:48.281019,44.0,Store
1507,507,2024-02-21 20:25:57.366368,10.0,Market
1508,508,2023-11-24 05:00:27.015253,195.0,Store
1509,509,2024-03-20 01:23:43.920198,144.0,Store
1510,510,2024-01-05 07:38:16.929130,55.0,Market
1511,511,2024-01-12 18:52:19.542679,40.0,Store
1512,512,2024-03-14 09:35:02.185014,12.0,Store
1513,513,2024-05-10 00:18:51.033983,163.0,Store
1514,514,2024-02-18 21:30:32.697189,109.0,Store
1515,515,2023-11-26 11:35:25.690735,50.0,Store
1516,516,2023-11-11 16:50:14.363560,595.0,Catering
1517,517,2023-11-16 17:31:45.505316,42.0,Store
1518,518,2024-03-19 14:48:52.850873,32.0,Store
1519,519,2023-06-21 06:09:48.444631,113.0,Catering
1520,520,2024-02-06 13:20:53.870697,125.0,Store
1521,521,2023-08-03 03:03:35.756934,160.0,Market
1522,522,2024-04-10 04:30:07.728522,114.0,Catering
1523,523,2023-11-30 11:03:26.829020,166.0,Store
1524,524,2024-05-20 09:17:54.188287,282.0,Catering
1525,525,2023-07-03 13:23:29.365595,84.0,Market
1526,526,2023-06-01 22:13:14.921253,60.0,Market
1527,527,2024-03-14 03:36:08.279904,63.0,Market
1528,528,2024-04-07 05:08:14.098361,120.0,Catering
1529,529,2024-05-03 00:07:33.830292,233.0,Market
1530,530,2024-02-12 07:48:33.839653,116.0,Catering
1531,531,2023-12-31 09:13:52.115528,66.0,Market
1532,532,2024-04-08 16:00:01.068229,100.0,Catering
1533,533,2023-12-14 21:28:00.547779,122.0,Store
1534,534,2024-01-16 22:09:08.025307,130.0,Catering
1535,535,2023-08-05 09:56:32.614178,80.0,Market
1536,536,2024-04-05 03:01:43.984932,531.0,Catering
1537,537,2023-12-08 23:03:57.377213,168.0,Market
1538,538,2023-06-28 08:35:46.468178,230.0,Catering
1539,539,2023-06-27 00:20:14.638760,206.0,Store
1540,540,2023-07-03 05:28:05.836047,80.0,Store
1541,541,2023-09-12 08:43:19.058670,319.0,Catering
1542,542,2023-05-24 15:43:42.087641,240.0,Catering
1543,543,2023-12-31 09:04:36.079008,121.0,Catering
1544,544,2023-12-15 04:51:18.037789,42.0,Market
1545,545,2024-01-28 14:42:14.677869,166.0,Market
1546,546,2024-01-11 04:05:52.413702,35.0,Store
1547,547,2023-09-13 10:39:26.023820,84.0,Store
1548,548,2024-01-07 01:03:18.136020,60.0,Market
1549,549,2023-09-09 06:22:27.412059,125.0,Catering
1550,550,2023-12-10 13:05:17.397252,131.0,Store
1551,551,2023-09-22 07:07:47.299679,445.0,Catering
1552,552,2024-05-19 03:55:48.932853,72.0,Store
1553,553,2023-12-20 06:47:10.544113,72.0,Store
1554,554,2023-06-12 11:08:52.470317,357.0,Catering
1555,555,2023-06-11 02:09:10.389477,154.0,Store
1556,556,2024-03-18 07:58:10.940042,72.0,Store
1557,557,2024-02-12 13:43:50.329151,102.0,Catering
1558,558,2024-03-04 16:07:34.098605,115.0,Store
1559,559,2023-07-04 14:07:28.304355,75.0,Store
1560,560,2023-10-18 20:56:39.166741,63.0,Store
1561,561,2024-02-21 20:43:34.921399,100.0,Market
1562,562,2023-06-24 05:15:17.321167,112.0,Market
1563,563,2023-12-23 22:30:24.056317,90.0,Market
1564,564,2023-11-12 07:28:47.927474,18.0,Market
1565,565,2024-02-24 04:31:49.582383,30.0,Market
1566,566,2023-11-05 05:20:50.373428,119.0,Market
1567,567,2023-09-12 21:20:42.782990,388.0,Catering
1568,568,2023-12-02 09:47:17.198472,109.0,Catering
1569,569,2023-06-26 15:04:53.396523,42.0,Store
1570,570,2023-09-22 20:42:53.309791,84.0,Market
1571,571,2023-11-15 15:16:34.914567,80.0,Store
1572,572,2023-09-03 05:09:31.883378,364.0,Catering
1573,573,2024-04-19 11:34:43.314539,129.0,Store
1574,574,2023-09-22 12:34:30.722819,429.0,Catering
1575,575,2023-10-13 06:55:57.508642,122.0,Catering
1576,576,2024-04-07 23:47:27.105139,114.0,Catering
1577,577,2023-11-16 02:17:00.862463,263.0,Market
1578,578,2023-12-28 07:24:34.408823,438.0,Catering
1579,579,2024-05-01 23:35:54.031435,54.0,Market
1580,580,2023-10-24 11:33:02.582410,100.0,Catering
1581,581,2023-09-10 21:05:48.749776,131.0,Catering
1582,582,2023-12-01 15:37:02.826452,113.0,Market
1583,583,2023-10-20 14:55:28.260157,151.0,Market
1584,584,2023-11-10 19:15:36.800170,124.0,Market
1585,585,2023-12-11 17:06:11.831299,241.0,Store
1586,586,2023-10-30 10:45:44.536436,113.0,Market
1587,587,2024-02-04 20:56:52.010496,80.0,Store
1588,588,2024-04-04 08:26:42.239527,121.0,Catering
1589,589,2024-04-08 09:39:50.518274,78.0,Market
1590,590,2023-10-11 22:54:30.902728,142.0,Catering
1591,591,2024-03-18 10:13:53.461890,432.0,Catering
1592,592,2023-10-27 15:29:57.527609,30.0,Market
1593,593,2024-05-14 11:49:44.672403,165.0,Store
1594,594,2024-01-01 05:05:04.662464,407.0,Catering
1595,595,2024-04-29 00:50:16.749953,119.0,Store
1596,596,2024-05-01 07:41:00.633555,112.0,Catering
1597,597,2023-06-11 01:12:46.344728,205.0,Store
1598,598,2023-11-08 04:45:53.041874,122.0,Store
1599,599,2023-10-14 09:59:18.285442,98.0,Market
1600,600,2023-08-06 22:20:17.015131,115.0,Market
1601,601,2023-12-27 04:05:31.089134,70.0,Market
1602,602,2024-04-27 08:38:43.410982,136.0,Catering
1603,603,2024-04-24 02:17:26.004237,274.0,Market
1604,604,2024-05-16 17:40:45.594213,494.0,Catering
1605,605,2023-06-01 17:50:35.774071,312.0,Catering
1606,606,2023-12-07 19:14:09.329814,54.0,Store
1607,607,2024-03-29 08:31:40.022994,12.0,Store
1608,608,2023-06-03 00:21:32.251829,8.0,Market
1609,609,2023-12-31 17:48:12.312110,131.0,Market
1610,610,2023-12-19 23:16:54.709102,112.0,Market
1611,611,2023-12-31 03:21:16.743131,340.0,Catering
1612,612,2023-12-25 12:50:32.257318,123.0,Catering
1613,613,2024-04-07 12:40:30.440222,100.0,Catering
1614,614,2023-08-11 07:25:51.920927,75.0,Market
1615,615,2024-03-03 18:45:29.175874,325.0,Catering
1616,616,2024-05-05 02:45:56.510159,551.0,Catering
1617,617,2023-11-20 08:12:59.055009,11.0,Market
1618,618,2023-12-06 10:31:49.186428,8.0,Market
1619,619,2023-09-17 19:36:24.236627,290.0,Catering
1620,620,2023-11-17 04:21:36.611740,127.0,Catering
1621,621,2023-07-11 01:32:28.014279,169.0,Market
1622,622,2023-10-18 18:46:40.428739,375.0,Catering
1623,623,2023-09-04 20:11:23.697792,177.0,Store
1624,624,2023-08-29 16:31:47.928759,70.0,Store
1625,625,2023-06-01 22:05:48.741644,37.0,Market
1626,626,2024-01-04 14:58:31.544285,174.0,Market
1627,627,2023-11-01 12:09:19.756634,192.0,Market
1628,628,2024-03-23 15:05:50.625027,118.0,Catering
1629,629,2023-08-14 01:35:40.390791,153.0,Market
1630,630,2024-03-19 11:43:37.407838,156.0,Store
1631,631,2023-12-25 11:04:07.787659,193.0,Store
1632,632,2023-11-27 21:27:24.274621,150.0,Store
1633,633,2023-11-03 13:24:30.089848,56.0,Market
1634,634,2023-09-16 18:04:09.823843,98.0,Market
1635,635,2023-12-23 01:59:20.809541,54.0,Store
1636,636,2024-04-11 09:56:48.739241,120.0,Market
1637,637,2024-02-01 07:10:40.972275,516.0,Catering
1638,638,2024-02-07 21:20:09.416914,51.0,Store
1639,639,2023-06-23 04:43:59.296459,60.0,Market
1640,640,2024-03-21 08:05:20.092614,159.0,Catering
1641,641,2023-05-31 13:59:39.350861,120.0,Catering
1642,642,2024-02-24 12:26:48.493445,330.0,Catering
1643,643,2024-01-30 19:21:29.435209,364.0,Catering
1644,644,2023-11-24 02:55:16.813959,35.0,Market
1645,645,2023-10-22 18:03:55.780738,164.0,Market
1646,646,2024-05-19 18:35:06.852948,440.0,Catering
1647,647,2023-06-13 20:12:21.536889,71.0,Store
1648,648,2023-11-05 21:48:34.962030,48.0,Store
1649,649,2023-07-15 23:07:08.103156,381.0,Catering
1650,650,2023-07-12 12:00:28.453008,150.0,Catering
1651,651,2023-07-23 14:54:26.461040,90.0,Market
1652,652,2023-09-12 22:53:54.204056,6.0,Store
1653,653,2024-05-16 13:42:06.117671,36.0,Store
1654,654,2023-10-20 02:23:12.124113,110.0,Store
1655,655,2024-01-08 01:05:34.661924,585.0,Catering
1656,656,2024-04-24 10:08:32.977098,324.0,Catering
1657,657,2023-11-23 16:48:37.627650,116.0,Market
1658,658,2023-06-13 06:48:34.336046,55.0,Store
1659,659,2023-06-29 10:00:08.728692,406.0,Catering
1660,660,2023-06-13 15:41:18.162364,252.0,Market
1661,661,2023-11-17 22:42:23.629806,39.0,Market
1662,662,2023-06-02 02:27:17.383079,126.0,Market
1663,663,2023-09-20 06:59:56.861441,24.0,Market
1664,664,2023-10-27 06:36:15.977766,114.0,Market
1665,665,2023-05-29 21:37:02.525398,60.0,Store
1666,666,2023-08-15 06:13:16.401732,60.0,Store
1667,667,2023-12-19 15:12:55.161226,172.0,Catering
1668,668,2023-07-18 03:53:43.263972,122.0,Catering
1669,669,2023-07-11 06:28:53.826306,130.0,Market
1670,670,2024-03-21 12:19:15.821186,171.0,Market
1671,671,2023-06-04 08:18:14.941151,330.0,Catering
1672,672,2023-10-12 11:12:11.432933,24.0,Market
1673,673,2023-10-10 18:11:33.801115,168.0,Catering
1674,674,2023-07-28 06:21:12.243876,174.0,Store
1675,675,2023-06-04 16:05:34.920467,119.0,Market
1676,676,2023-08-08 01:04:09.518342,100.0,Catering
1677,677,2023-09-26 08:03:01.214415,124.0,Store
1678,678,2024-04-20 16:05:50.690819,14.0,Store
1679,679,2023-07-17 22:03:02.430599,131.0,Store
1680,680,2023-12-26 00:51:29.069413,216.0,Market
1681,681,2023-11-30 20:32:12.455843,253.0,Store
1682,682,2023-06-20 06:00:14.208797,389.0,Catering
1683,683,2023-07-20 16:38:13.602775,180.0,Store
1684,684,2024-05-13 14:48:10.648984,40.0,Store
1685,685,2023-09-25 10:44:14.334516,105.0,Catering
1686,686,2024-04-24 22:13:57.585060,48.0,Store
1687,687,2024-01-21 18:24:01.479011,218.0,Store
1688,688,2024-03-22 05:37:12.756506,67.0,Market
1689,689,2023-11-24 06:12:54.131917,143.0,Catering
1690,690,2023-11-03 01:38:18.535053,224.0,Store
1691,691,2024-04-01 02:16:28.110760,342.0,Catering
1692,692,2023-11-01 18:10:48.296399,129.0,Market
1693,693,2024-02-11 23:17:56.373472,110.0,Store
1694,694,2024-04-07 22:25:32.323350,11.0,Market
1695,695,2023-11-09 20:38:47.663295,41.0,Store
1696,696,2024-03-30 19:59:07.567642,62.0,Store
1697,697,2023-12-22 20:29:58.695987,135.0,Market
1698,698,2024-02-25 10:38:41.075122,471.0,Catering
1699,699,2023-12-10 11:08:44.970639,337.0,Market
1700,700,2023-06-23 09:49:39.041372,80.0,Market
1701,701,2023-11-22 00:26:43.107868,36.0,Store
1702,702,2023-05-26 01:10:06.278254,172.0,Store
1703,703,2023-12-14 01:53:32.124930,634.0,Catering
1704,704,2023-11-10 11:32:29.484674,170.0,Store
1705,705,2023-11-03 21:00:29.615137,110.0,Market
1706,706,2023-12-29 13:31:52.666398,292.0,Catering
1707,707,2023-08-17 09:17:13.917199,120.0,Catering
1708,708,2024-04-15 16:09:05.774196,55.0,Market
1709,709,2024-02-24 07:37:37.057811,108.0,Store
1710,710,2023-08-19 17:52:49.760635,396.0,Catering
1711,711,2024-01-17 02:05:55.945238,172.0,Market
1712,712,2023-10-08 00:01:09.746038,27.0,Market
1713,713,2023-11-16 19:16:51.071207,20.0,Market
1714,714,2023-06-11 07:47:11.066855,112.0,Catering
1715,715,2023-08-13 17:34:38.204201,84.0,Store
1716,716,2023-12-31 05:28:21.671459,20.0,Store
1717,717,2023-11-10 23:47:04.648068,33.0,Store
1718,718,2024-01-07 10:53:50.863003,120.0,Market
1719,719,2024-01-16 21:29:32.959696,189.0,Store
1720,720,2023-12-19 00:06:29.222567,103.0,Market
1721,721,2023-10-17 08:46:38.108491,293.0,Catering
1722,722,2023-12-31 13:34:51.794934,120.0,Catering
1723,723,2024-02-04 12:56:40.457473,245.0,Store
1724,724,2023-08-06 13:40:54.353776,371.0,Catering
1725,725,2024-01-17 23:07:49.390051,728.0,Catering
1726,726,2023-08-13 10:54:10.834193,467.0,Catering
1727,727,2023-08-04 18:41:58.049147,188.0,Store
1728,728,2023-10-06 15:35:27.740794,16.0,Store
1729,729,2023-11-04 10:59:59.526035,112.0,Market
1730,730,2024-04-06 00:55:48.036477,117.0,Catering
1731,731,2024-02-23 01:34:13.661626,324.0,Catering
1732,732,2023-09-12 03:17:03.814891,180.0,Catering
1733,733,2023-07-27 10:09:26.951980,129.0,Catering
1734,734,2023-07-08 23:36:10.326005,180.0,Store
1735,735,2023-09-01 18:31:47.727223,60.0,Market
1736,736,2023-06-21 14:33:15.896164,141.0,Store
1737,737,2023-11-15 23:24:49.257445,24.0,Store
1738,738,2023-08-09 21:16:39.960601,94.0,Market
1739,739,2024-04-25 01:02:06.343186,145.0,Market
1740,740,2023-07-19 20:40:48.594792,160.0,Market
1741,741,2023-10-16 11:26:53.932818,260.0,Store
1742,742,2024-05-06 23:01:50.971915,84.0,Store
1743,743,2024-04-30 12:34:00.224520,40.0,Store
1744,744,2023-07-04 17:48:48.050595,150.0,Store
1745,745,2023-07-10 00:52:04.099933,152.0,Catering
1746,746,2024-03-26 15:26:39.080544,523.0,Catering
1747,747,2024-05-09 10:40:17.368156,203.0,Catering
1748,748,2023-07-30 04:30:56.669143,42.0,Market
1749,749,2024-02-15 05:35:03.609177,84.0,Market
1750,750,2023-07-23 04:34:21.634065,21.0,Store
1751,751,2023-12-30 13:03:53.056869,79.0,Store
1752,752,2024-01-09 00:34:39.607987,108.0,Catering
1753,753,2024-03-15 18:52:48.270870,693.0,Catering
1754,754,2023-07-22 19:11:45.705570,112.0,Catering
1755,755,2023-11-12 22:19:33.750050,252.0,Market
1756,756,2023-10-10 13:34:20.216526,96.0,Market
1757,757,2023-12-11 11:00:43.201374,332.0,Market
1758,758,2023-11-14 11:16:42.764212,109.0,Market
1759,759,2023-12-28 16:39:00.921381,90.0,Store
1760,760,2023-10-05 22:40:34.607366,160.0,Market
1761,761,2023-12-28 10:10:18.740803,470.0,Catering
1762,762,2023-11-29 18:24:49.774869,266.0,Store
1763,763,2024-04-04 16:31:07.351537,284.0,Catering
1764,764,2024-04-12 12:53:34.579120,96.0,Market
1765,765,2024-02-19 15:33:21.979174,88.0,Store
1766,766,2024-01-30 20:26:04.390495,93.0,Market
1767,767,2024-03-30 22:22:41.021399,109.0,Catering
1768,768,2023-06-04 06:16:50.749450,320.0,Catering
1769,769,2023-07-11 13:36:32.798855,70.0,Market
1770,770,2023-08-21 05:10:00.846278,98.0,Store
1771,771,2023-08-09 00:58:31.906136,133.0,Market
1772,772,2023-09-15 11:23:32.803130,80.0,Store
1773,773,2024-02-27 15:41:56.657988,490.0,Catering
1774,774,2023-10-29 23:39:23.932072,100.0,Store
1775,775,2023-07-16 03:31:36.060102,212.0,Store
1776,776,2023-08-22 00:48:18.470668,101.0,Catering
1777,777,2023-12-19 05:52:53.542363,138.0,Market
1778,778,2023-08-30 23:32:03.841221,3.0,Market
1779,779,2023-12-24 14:35:37.762377,175.0,Market
1780,780,2024-01-25 05:31:33.013694,59.0,Store
1781,781,2023-08-11 13:47:24.966766,126.0,Catering
1782,782,2024-01-21 14:55:33.829281,321.0,Catering
1783,783,2023-10-17 03:41:45.219173,106.0,Store
1784,784,2023-12-16 16:02:22.523072,135.0,Catering
1785,785,2024-03-06 23:09:10.066105,330.0,Catering
1786,786,2023-10-25 01:18:54.017322,66.0,Market
1787,787,2023-11-22 07:02:10.304663,105.0,Catering
1788,788,2023-05-30 09:25:15.044826,66.0,Market
1789,789,2023-12-04 11:51:32.373343,160.0,Catering
1790,790,2023-09-03 04:24:29.604069,110.0,Store
1791,791,2024-05-13 14:05:12.178668,36.0,Store
1792,792,2023-12-04 04:19:18.329530,81.0,Market
1793,793,2024-02-24 12:00:53.493631,210.0,Store
1794,794,2024-05-06 08:11:00.466986,90.0,Market
1795,795,2023-06-19 20:34:02.743504,102.0,Store
1796,796,2023-12-09 00:10:44.846812,408.0,Catering
1797,797,2024-04-18 11:21:44.873842,11.0,Store
1798,798,2024-01-19 20:46:55.964513,234.0,Catering
1799,799,2023-09-28 02:12:10.074272,721.0,Catering
1800,800,2023-11-21 00:09:42.257868,44.0,Market
1801,801,2024-04-12 05:34:23.532223,233.0,Store
1802,802,2023-10-03 15:53:34.669948,30.0,Market
1803,803,2024-01-30 16:22:17.116977,152.0,Market
1804,804,2023-11-14 10:34:33.649334,88.0,Store
1805,805,2023-07-04 08:49:10.140032,84.0,Market
1806,806,2024-02-20 20:29:07.385110,40.0,Store
1807,807,2024-05-11 06:25:26.288216,368.0,Catering
1808,808,2023-09-28 22:24:17.515888,42.0,Store
1809,809,2023-09-12 13:03:03.008977,36.0,Store
1810,810,2023-12-20 17:51:59.389357,72.0,Market
1811,811,2024-04-11 23:38:25.361952,301.0,Catering
1812,812,2024-05-08 20:12:45.030299,126.0,Market
1813,813,2023-11-18 11:48:25.994878,280.0,Catering
1814,814,2023-09-29 11:46:16.977727,79.0,Store
1815,815,2023-12-13 18:18:49.797499,105.0,Catering
1816,816,2023-12-19 17:13:24.120881,126.0,Store
1817,817,2023-09-22 08:15:46.321112,80.0,Store
1818,818,2023-11-05 04:28:19.465238,130.0,Catering
1819,819,2023-11-09 19:04:26.122576,128.0,Market
1820,820,2023-08-14 06:45:28.002342,399.0,Catering
1821,821,2023-07-05 12:09:13.837552,56.0,Store
1822,822,2023-09-12 10:01:43.148167,223.0,Catering
1823,823,2023-09-26 11:36:36.756124,344.0,Catering
1824,824,2023-12-19 02:36:31.848550,51.0,Market
1825,825,2024-01-11 13:33:53.754418,94.0,Store
1826,826,2023-12-14 16:20:24.301104,89.0,Store
1827,827,2023-08-28 15:58:23.455366,165.0,Store
1828,828,2023-11-28 02:57:40.622159,60.0,Market
1829,829,2023-12-29 23:37:20.928582,3.0,Store
1830,830,2023-11-22 11:15:53.712207,169.0,Market
1831,831,2023-12-15 22:13:56.043606,197.0,Market
1832,832,2023-06-12 06:00:08.861825,299.0,Catering
1833,833,2024-02-27 19:24:36.602901,175.0,Store
1834,834,2023-09-16 04:25:59.649504,234.0,Market
1835,835,2023-12-22 21:08:01.628825,26.0,Store
1836,836,2023-08-16 03:11:34.785719,6.0,Store
1837,837,2023-07-08 08:43:37.193957,490.0,Catering
1838,838,2023-12-01 22:45:45.280263,416.0,Catering
1839,839,2024-03-23 00:44:13.553844,216.0,Store
1840,840,2024-02-28 17:14:52.486322,45.0,Market
1841,841,2023-11-20 13:21:54.552101,136.0,Market
1842,842,2023-12-05 03:58:29.351513,49.0,Store
1843,843,2023-07-28 11:08:43.211843,410.0,Catering
1844,844,2023-09-19 22:33:29.405612,520.0,Catering
1845,845,2023-07-07 03:19:22.199640,10.0,Store
1846,846,2024-04-19 15:22:46.706787,143.0,Market
1847,847,2024-04-23 19:27:19.663680,96.0,Market
1848,848,2024-04-23 02:09:14.887456,154.0,Store
1849,849,2023-09-05 05:26:52.452411,153.0,Catering
1850,850,2023-08-24 14:24:32.984201,333.0,Catering
1851,851,2023-08-13 21:08:57.225821,100.0,Store
1852,852,2023-08-07 07:14:24.947973,9.0,Store
1853,853,2024-01-26 08:47:56.246397,76.0,Market
1854,854,2024-03-19 11:24:13.666815,257.0,Store
1855,855,2023-12-16 01:01:29.824795,90.0,Store
1856,856,2023-05-27 18:43:20.946004,308.0,Catering
1857,857,2023-08-30 01:31:38.011785,54.0,Market
1858,858,2023-07-22 01:36:22.618031,216.0,Market
1859,859,2023-11-22 02:42:52.536606,96.0,Market
1860,860,2023-05-23 17:11:15.925774,63.0,Store
1861,861,2024-03-15 01:42:03.913091,72.0,Market
1862,862,2024-01-12 15:04:05.714717,646.0,Catering
1863,863,2024-05-19 04:12:43.058509,130.0,Catering
1864,864,2024-01-12 21:07:48.080821,67.0,Store
1865,865,2023-10-23 13:27:31.629994,117.0,Catering
1866,866,2024-01-15 10:44:28.753179,49.0,Market
1867,867,2023-06-22 15:33:13.647072,161.0,Catering
1868,868,2024-01-14 18:55:39.295323,70.0,Market
1869,869,2024-02-18 19:05:15.866477,113.0,Catering
1870,870,2024-01-17 16:41:49.451602,407.0,Catering
1871,871,2023-10-09 07:07:54.228439,40.0,Market
1872,872,2023-06-02 04:46:49.160603,315.0,Catering
1873,873,2023-11-02 10:25:45.022580,644.0,Catering
1874,874,2024-04-10 14:35:15.526901,47.0,Store
1875,875,2023-05-26 04:36:52.475083,11.0,Market
1876,876,2024-02-28 02:24:17.520515,188.0,Store
1877,877,2024-05-12 01:31:35.838146,400.0,Catering
1878,878,2023-07-07 04:55:18.173465,44.0,Store
1879,879,2023-11-14 19:16:59.917994,121.0,Store
1880,880,2023-05-24 07:13:58.115072,229.0,Catering
1881,881,2024-04-28 13:20:44.559078,120.0,Market
1882,882,2024-03-30 19:35:58.902234,356.0,Catering
1883,883,2023-11-25 17:47:54.669662,135.0,Store
1884,884,2023-12-27 15:44:54.236555,90.0,Market
1885,885,2023-10-21 05:53:11.980674,589.0,Catering
1886,886,2024-02-18 08:24:41.888235,10.0,Store
1887,887,2024-04-13 04:11:46.312725,100.0,Catering
1888,888,2024-02-08 03:52:18.777435,186.0,Store
1889,889,2023-12-26 12:10:25.929060,222.0,Store
1890,890,2023-06-09 06:21:02.329837,108.0,Store
1891,891,2024-01-23 23:39:32.117110,487.0,Catering
1892,892,2023-06-12 23:10:38.710712,216.0,Market
1893,893,2023-11-02 03:26:36.262671,105.0,Catering
1894,894,2023-06-07 08:57:44.077609,27.0,Market
1895,895,2023-12-07 11:09:56.625926,40.0,Store
1896,896,2023-08-16 04:52:09.617942,142.0,Market
1897,897,2023-11-27 00:52:28.227531,179.0,Store
1898,898,2024-04-28 04:01:39.648784,88.0,Store
1899,899,2024-02-15 07:57:33.915008,168.0,Store
1900,900,2023-06-27 13:52:30.940315,77.0,Market
1901,901,2023-08-03 02:10:05.239113,141.0,Store
1902,902,2023-11-27 07:05:45.655560,72.0,Market
1903,903,2023-09-06 22:02:45.848739,60.0,Store
1904,904,2023-09-07 13:50:06.040312,211.0,Catering
1905,905,2023-05-26 01:47:56.015172,67.0,Store
1906,906,2024-01-10 07:03:44.708469,111.0,Catering
1907,907,2023-12-28 23:04:04.834764,348.0,Catering
1908,908,2024-05-19 05:55:15.832721,17.0,Market
1909,909,2023-07-16 22:36:23.220118,150.0,Catering
1910,910,2024-05-01 08:27:12.992946,222.0,Market
1911,911,2023-12-01 14:08:29.941464,241.0,Market
1912,912,2023-12-18 14:51:46.951592,109.0,Market
1913,913,2023-11-12 23:22:04.411308,36.0,Store
1914,914,2024-03-09 23:45:50.446324,75.0,Market
1915,915,2024-02-06 12:16:15.383004,374.0,Catering
1916,916,2023-12-12 08:24:57.944825,88.0,Market
1917,917,2023-11-08 00:48:37.848125,155.0,Catering
1918,918,2023-08-08 16:08:18.858859,30.0,Market
1919,919,2023-08-08 11:37:24.751808,102.0,Store
1920,920,2024-01-29 15:17:26.175865,120.0,Market
1921,921,2024-03-14 14:25:12.818884,180.0,Market
