OrderID,ItemID,Quantity,UnitPrice,TotalItemPrice
1288,20,10,10.0,100.0
1288,42,4,3.0,12.0
1288,3,3,12.0,36.0
1288,28,10,12.0,120.0
1289,22,7,7.0,49.0
1289,37,2,8.0,16.0
1290,8,8,10.0,80.0
1290,19,9,11.0,99.0
1290,17,5,10.0,50.0
1291,31,9,7.0,63.0
1291,43,3,3.0,9.0
1291,35,6,7.0,42.0
1291,3,2,12.0,24.0
1291,32,4,5.0,20.0
1292,4,10,11.0,110.0
1293,14,4,14.0,56.0
1293,32,3,5.0,15.0
1294,3,7,12.0,84.0
1001,10,1,12.0,12.0
1001,41,5,3.0,15.0
1295,11,4,15.0,60.0
1295,41,6,3.0,18.0
1295,32,5,5.0,25.0
1295,31,1,7.0,7.0
1295,23,3,6.0,18.0
1295,18,7,12.0,84.0
1295,23,4,6.0,24.0
1295,18,10,12.0,120.0
1296,26,7,10.0,70.0
1297,7,5,11.0,55.0
1298,14,2,14.0,28.0
1298,19,3,11.0,33.0
1299,35,8,7.0,56.0
1300,13,9,12.0,108.0
1300,30,6,10.0,60.0
1301,31,7,7.0,49.0
1301,31,4,7.0,28.0
1301,5,8,12.0,96.0
1301,25,5,9.0,45.0
1301,11,4,15.0,60.0
1301,4,1,11.0,11.0
1301,7,1,11.0,11.0
1301,33,8,6.0,48.0
1302,4,10,11.0,110.0
1302,7,7,11.0,77.0
1302,38,3,6.0,18.0
1302,17,5,10.0,50.0
1302,3,8,12.0,96.0
1302,37,9,8.0,72.0
1303,34,10,8.0,80.0
1303,3,6,12.0,72.0
1304,22,7,7.0,49.0
1305,1,5,10.0,50.0
1306,28,4,12.0,48.0
1307,37,3,8.0,24.0
1307,25,8,9.0,72.0
1307,32,7,5.0,35.0
1308,14,2,14.0,28.0
1308,26,1,10.0,10.0
1308,33,2,6.0,12.0
1308,10,1,12.0,12.0
1308,16,3,20.0,60.0
1308,40,4,7.0,28.0
1308,13,8,12.0,96.0
1308,36,4,9.0,36.0
1309,6,4,10.0,40.0
1001,36,5,9.0,45.0
1001,2,3,11.0,33.0
1310,24,6,8.0,48.0
1311,39,7,5.0,35.0
1311,9,8,10.0,80.0
1311,19,6,11.0,66.0
1312,38,2,6.0,12.0
1313,5,1,12.0,12.0
1313,30,10,10.0,100.0
1314,23,2,6.0,12.0
1314,5,9,12.0,108.0
1315,15,5,18.0,90.0
1315,22,1,7.0,7.0
1316,36,2,9.0,18.0
1316,10,9,12.0,108.0
1316,30,6,10.0,60.0
1316,4,6,11.0,66.0
1316,25,4,9.0,36.0
1316,2,3,11.0,33.0
1316,26,4,10.0,40.0
1316,40,7,7.0,49.0
1316,7,3,11.0,33.0
1316,17,2,10.0,20.0
1317,27,3,9.0,27.0
1317,26,5,10.0,50.0
1317,35,10,7.0,70.0
1317,11,7,15.0,105.0
1317,42,7,3.0,21.0
1317,22,9,7.0,63.0
1317,19,3,11.0,33.0
1317,14,5,14.0,70.0
1317,17,6,10.0,60.0
1317,21,1,8.0,8.0
1318,6,7,10.0,70.0
1318,37,8,8.0,64.0
1319,34,10,8.0,80.0
1319,35,8,7.0,56.0
1320,31,8,7.0,56.0
1320,41,4,3.0,12.0
1320,7,4,11.0,44.0
1320,27,3,9.0,27.0
1320,15,4,18.0,72.0
1320,12,4,17.0,68.0
1320,18,10,12.0,120.0
1320,11,2,15.0,30.0
1320,10,7,12.0,84.0
1321,41,7,3.0,21.0
1322,19,10,11.0,110.0
1323,15,4,18.0,72.0
1324,21,3,8.0,24.0
1324,42,2,3.0,6.0
1324,24,9,8.0,72.0
1324,43,4,3.0,12.0
1324,17,8,10.0,80.0
1324,8,10,10.0,100.0
1325,15,6,18.0,108.0
1326,32,9,5.0,45.0
1326,25,7,9.0,63.0
1326,14,10,14.0,140.0
1326,26,4,10.0,40.0
1326,33,4,6.0,24.0
1326,17,2,10.0,20.0
1326,26,1,10.0,10.0
1327,40,8,7.0,56.0
1327,2,6,11.0,66.0
1327,12,4,17.0,68.0
1328,28,6,12.0,72.0
1328,40,4,7.0,28.0
1329,30,9,10.0,90.0
1330,43,6,3.0,18.0
1331,34,7,8.0,56.0
1331,7,2,11.0,22.0
1332,31,9,7.0,63.0
1332,24,7,8.0,56.0
1332,32,5,5.0,25.0
1332,6,7,10.0,70.0
1332,20,4,10.0,40.0
1332,4,9,11.0,99.0
1332,5,1,12.0,12.0
1332,28,10,12.0,120.0
1332,22,10,7.0,70.0
1332,4,5,11.0,55.0
1333,18,8,12.0,96.0
1334,15,9,18.0,162.0
1335,13,1,12.0,12.0
1335,32,1,5.0,5.0
1001,39,2,5.0,10.0
1001,3,2,12.0,24.0
1001,3,3,12.0,36.0
1001,27,3,9.0,27.0
1336,8,4,10.0,40.0
1001,28,5,12.0,60.0
1337,33,3,6.0,18.0
1337,38,8,6.0,48.0
1337,27,1,9.0,9.0
1338,33,2,6.0,12.0
1339,37,10,8.0,80.0
1340,23,7,6.0,42.0
1340,34,2,8.0,16.0
1340,29,7,7.0,49.0
1341,1,10,10.0,100.0
1342,4,4,11.0,44.0
1342,12,10,17.0,170.0
1343,9,5,10.0,50.0
1343,5,9,12.0,108.0
1343,16,2,20.0,40.0
1343,29,6,7.0,42.0
1343,19,6,11.0,66.0
1343,4,9,11.0,99.0
1343,43,1,3.0,3.0
1344,38,4,6.0,24.0
1344,29,10,7.0,70.0
1001,11,3,15.0,45.0
1345,37,6,8.0,48.0
1346,22,9,7.0,63.0
1346,41,1,3.0,3.0
1001,3,4,12.0,48.0
1347,40,9,7.0,63.0
1347,37,9,8.0,72.0
1348,28,2,12.0,24.0
1348,31,9,7.0,63.0
1001,14,3,14.0,42.0
1349,27,10,9.0,90.0
1001,23,5,6.0,30.0
1350,7,4,11.0,44.0
1350,33,2,6.0,12.0
1351,33,4,6.0,24.0
1351,30,5,10.0,50.0
1352,42,6,3.0,18.0
1352,2,9,11.0,99.0
1352,35,2,7.0,14.0
1352,15,10,18.0,180.0
1352,28,7,12.0,84.0
1352,10,10,12.0,120.0
1352,3,3,12.0,36.0
1352,23,10,6.0,60.0
1352,4,5,11.0,55.0
1352,3,3,12.0,36.0
1353,2,5,11.0,55.0
1353,11,2,15.0,30.0
1353,15,10,18.0,180.0
1353,24,10,8.0,80.0
1353,40,5,7.0,35.0
1353,12,5,17.0,85.0
1353,43,9,3.0,27.0
1353,32,5,5.0,25.0
1354,12,5,17.0,85.0
1354,16,6,20.0,120.0
1355,38,4,6.0,24.0
1356,20,5,10.0,50.0
1356,4,4,11.0,44.0
1357,12,5,17.0,85.0
1358,32,5,5.0,25.0
1359,13,2,12.0,24.0
1360,13,8,12.0,96.0
1361,7,3,11.0,33.0
1361,19,10,11.0,110.0
1361,22,7,7.0,49.0
1361,11,5,15.0,75.0
1361,2,6,11.0,66.0
1362,39,3,5.0,15.0
1362,19,3,11.0,33.0
1363,41,1,3.0,3.0
1364,7,7,11.0,77.0
1364,34,2,8.0,16.0
1365,5,4,12.0,48.0
1365,42,3,3.0,9.0
1366,11,5,15.0,75.0
1366,9,2,10.0,20.0
1366,25,4,9.0,36.0
1366,18,8,12.0,96.0
1366,10,7,12.0,84.0
1366,18,9,12.0,108.0
1366,41,3,3.0,9.0
1366,30,6,10.0,60.0
1367,9,6,10.0,60.0
1001,15,3,18.0,54.0
1368,4,1,11.0,11.0
1368,11,2,15.0,30.0
1368,35,7,7.0,49.0
1369,23,8,6.0,48.0
1001,12,3,17.0,51.0
1001,43,3,3.0,9.0
1370,33,7,6.0,42.0
1370,26,6,10.0,60.0
1371,6,10,10.0,100.0
1372,10,1,12.0,12.0
1373,11,6,15.0,90.0
1373,8,7,10.0,70.0
1373,38,4,6.0,24.0
1374,13,9,12.0,108.0
1374,3,3,12.0,36.0
1375,34,9,8.0,72.0
1376,38,9,6.0,54.0
1376,34,3,8.0,24.0
1001,10,1,12.0,12.0
1001,21,3,8.0,24.0
1377,39,8,5.0,40.0
1377,37,9,8.0,72.0
1378,33,9,6.0,54.0
1378,8,9,10.0,90.0
1378,5,3,12.0,36.0
1379,25,10,9.0,90.0
1379,36,2,9.0,18.0
1379,31,4,7.0,28.0
1380,41,1,3.0,3.0
1380,28,6,12.0,72.0
1380,9,8,10.0,80.0
1380,22,10,7.0,70.0
1380,36,2,9.0,18.0
1380,13,4,12.0,48.0
1380,8,4,10.0,40.0
1380,20,9,10.0,90.0
1380,10,6,12.0,72.0
1380,14,7,14.0,98.0
1381,20,8,10.0,80.0
1381,17,10,10.0,100.0
1382,27,7,9.0,63.0
1382,39,2,5.0,10.0
1382,1,6,10.0,60.0
1382,17,10,10.0,100.0
1382,13,3,12.0,36.0
1382,2,9,11.0,99.0
1382,11,8,15.0,120.0
1382,18,8,12.0,96.0
1382,43,3,3.0,9.0
1382,29,9,7.0,63.0
1383,1,1,10.0,10.0
1383,32,5,5.0,25.0
1384,20,10,10.0,100.0
1384,4,7,11.0,77.0
1384,9,2,10.0,20.0
1385,38,4,6.0,24.0
1386,20,7,10.0,70.0
1387,2,10,11.0,110.0
1388,15,4,18.0,72.0
1388,6,6,10.0,60.0
1388,3,7,12.0,84.0
1388,27,3,9.0,27.0
1388,41,8,3.0,24.0
1388,14,5,14.0,70.0
1388,1,10,10.0,100.0
1389,38,6,6.0,36.0
1389,37,1,8.0,8.0
1390,30,6,10.0,60.0
1390,23,8,6.0,48.0
1391,22,1,7.0,7.0
1391,43,9,3.0,27.0
1391,7,2,11.0,22.0
1391,24,1,8.0,8.0
1392,38,4,6.0,24.0
1001,24,4,8.0,32.0
1001,12,5,17.0,85.0
1393,11,8,15.0,120.0
1394,14,3,14.0,42.0
1395,4,10,11.0,110.0
1395,4,9,11.0,99.0
1396,34,9,8.0,72.0
1396,21,3,8.0,24.0
1396,22,3,7.0,21.0
1396,8,5,10.0,50.0
1396,39,10,5.0,50.0
1396,35,3,7.0,21.0
1397,15,2,18.0,36.0
1398,37,5,8.0,40.0
1398,27,2,9.0,18.0
1399,10,9,12.0,108.0
1400,15,3,18.0,54.0
1401,10,9,12.0,108.0
1402,27,10,9.0,90.0
1402,16,8,20.0,160.0
1402,28,8,12.0,96.0
1402,24,2,8.0,16.0
1402,12,5,17.0,85.0
1402,43,1,3.0,3.0
1403,12,5,17.0,85.0
1403,20,7,10.0,70.0
1404,14,10,14.0,140.0
1404,30,4,10.0,40.0
1405,24,3,8.0,24.0
1405,16,6,20.0,120.0
1405,42,8,3.0,24.0
1405,34,5,8.0,40.0
1405,30,7,10.0,70.0
1406,30,10,10.0,100.0
1406,13,6,12.0,72.0
1406,15,9,18.0,162.0
1406,7,3,11.0,33.0
1406,22,8,7.0,56.0
1406,3,4,12.0,48.0
1406,9,9,10.0,90.0
1406,11,6,15.0,90.0
1407,5,5,12.0,60.0
1407,41,5,3.0,15.0
1408,31,8,7.0,56.0
1408,39,10,5.0,50.0
1409,36,3,9.0,27.0
1410,26,3,10.0,30.0
1410,9,10,10.0,100.0
1410,24,8,8.0,64.0
1410,12,1,17.0,17.0
1410,15,7,18.0,126.0
1410,14,2,14.0,28.0
1410,26,8,10.0,80.0
1411,1,10,10.0,100.0
1412,20,7,10.0,70.0
1412,20,4,10.0,40.0
1413,3,8,12.0,96.0
1413,43,3,3.0,9.0
1413,15,3,18.0,54.0
1413,35,10,7.0,70.0
1413,3,8,12.0,96.0
1413,42,5,3.0,15.0
1413,27,7,9.0,63.0
1413,3,8,12.0,96.0
1414,24,9,8.0,72.0
1415,33,5,6.0,30.0
1415,25,3,9.0,27.0
1416,43,9,3.0,27.0
1416,39,3,5.0,15.0
1416,31,1,7.0,7.0
1417,41,10,3.0,30.0
1417,20,2,10.0,20.0
1417,2,6,11.0,66.0
1417,22,6,7.0,42.0
1417,42,1,3.0,3.0
1417,8,4,10.0,40.0
1417,25,10,9.0,90.0
1418,37,2,8.0,16.0
1419,11,1,15.0,15.0
1419,18,7,12.0,84.0
1420,33,3,6.0,18.0
1420,35,9,7.0,63.0
1420,24,4,8.0,32.0
1421,40,4,7.0,28.0
1421,42,1,3.0,3.0
1421,22,5,7.0,35.0
1422,41,3,3.0,9.0
1422,21,6,8.0,48.0
1001,9,1,10.0,10.0
1001,17,5,10.0,50.0
1423,20,8,10.0,80.0
1424,4,3,11.0,33.0
1425,38,10,6.0,60.0
1425,24,9,8.0,72.0
1425,15,1,18.0,18.0
1425,32,2,5.0,10.0
1425,31,8,7.0,56.0
1425,17,4,10.0,40.0
1425,29,10,7.0,70.0
1425,17,7,10.0,70.0
1425,2,5,11.0,55.0
1425,37,4,8.0,32.0
1426,19,7,11.0,77.0
1426,10,8,12.0,96.0
1426,2,2,11.0,22.0
1426,14,2,14.0,28.0
1426,17,6,10.0,60.0
1427,19,1,11.0,11.0
1427,14,9,14.0,126.0
1428,28,10,12.0,120.0
1428,42,8,3.0,24.0
1429,26,4,10.0,40.0
1429,21,5,8.0,40.0
1429,24,9,8.0,72.0
1430,19,9,11.0,99.0
1430,18,8,12.0,96.0
1430,42,6,3.0,18.0
1430,40,1,7.0,7.0
1430,2,7,11.0,77.0
1430,26,2,10.0,20.0
1430,8,9,10.0,90.0
1430,28,2,12.0,24.0
1430,34,3,8.0,24.0
1431,36,5,9.0,45.0
1431,29,1,7.0,7.0
1431,28,7,12.0,84.0
1431,26,9,10.0,90.0
1431,24,10,8.0,80.0
1432,24,1,8.0,8.0
1432,20,5,10.0,50.0
1433,8,6,10.0,60.0
1434,2,7,11.0,77.0
1434,31,8,7.0,56.0
1435,42,2,3.0,6.0
1435,41,2,3.0,6.0
1435,16,8,20.0,160.0
1436,39,10,5.0,50.0
1437,5,8,12.0,96.0
1437,43,1,3.0,3.0
1437,2,3,11.0,33.0
1437,43,10,3.0,30.0
1437,28,4,12.0,48.0
1437,5,6,12.0,72.0
1437,19,5,11.0,55.0
1437,36,3,9.0,27.0
1437,33,9,6.0,54.0
1437,32,3,5.0,15.0
1438,4,3,11.0,33.0
1001,2,2,11.0,22.0
1001,11,4,15.0,60.0
1439,31,6,7.0,42.0
1439,20,3,10.0,30.0
1440,20,6,10.0,60.0
1440,13,7,12.0,84.0
1440,23,5,6.0,30.0
1440,23,1,6.0,6.0
1440,34,1,8.0,8.0
1440,3,1,12.0,12.0
1440,33,10,6.0,60.0
1440,25,9,9.0,81.0
1440,25,3,9.0,27.0
1441,42,10,3.0,30.0
1442,20,10,10.0,100.0
1442,40,8,7.0,56.0
1443,38,2,6.0,12.0
1443,1,7,10.0,70.0
1443,22,7,7.0,49.0
1443,17,4,10.0,40.0
1443,18,1,12.0,12.0
1443,40,3,7.0,21.0
1443,43,3,3.0,9.0
1443,8,4,10.0,40.0
1443,15,7,18.0,126.0
1444,36,8,9.0,72.0
1444,28,9,12.0,108.0
1445,15,3,18.0,54.0
1001,35,1,7.0,7.0
1001,33,2,6.0,12.0
1001,4,4,11.0,44.0
1446,26,3,10.0,30.0
1446,34,5,8.0,40.0
1446,31,5,7.0,35.0
1447,6,9,10.0,90.0
1447,12,6,17.0,102.0
1447,29,8,7.0,56.0
1447,39,10,5.0,50.0
1447,40,9,7.0,63.0
1447,41,1,3.0,3.0
1447,4,5,11.0,55.0
1447,6,3,10.0,30.0
1447,26,8,10.0,80.0
1447,12,2,17.0,34.0
1448,23,1,6.0,6.0
1448,31,9,7.0,63.0
1449,22,1,7.0,7.0
1449,13,7,12.0,84.0
1449,39,4,5.0,20.0
1449,18,2,12.0,24.0
1449,11,10,15.0,150.0
1449,24,5,8.0,40.0
1449,15,10,18.0,180.0
1450,14,2,14.0,28.0
1451,4,2,11.0,22.0
1451,11,8,15.0,120.0
1452,22,10,7.0,70.0
1452,8,7,10.0,70.0
1453,11,5,15.0,75.0
1001,18,5,12.0,60.0
1454,14,4,14.0,56.0
1454,13,3,12.0,36.0
1455,32,9,5.0,45.0
1456,20,7,10.0,70.0
1457,39,1,5.0,5.0
1001,3,4,12.0,48.0
1001,35,5,7.0,35.0
1001,13,4,12.0,48.0
1458,13,3,12.0,36.0
1458,37,5,8.0,40.0
1459,5,6,12.0,72.0
1459,22,4,7.0,28.0
1459,3,5,12.0,60.0
1460,4,10,11.0,110.0
1460,21,7,8.0,56.0
1461,27,3,9.0,27.0
1461,17,3,10.0,30.0
1461,13,10,12.0,120.0
1462,10,2,12.0,24.0
1462,42,9,3.0,27.0
1463,19,2,11.0,22.0
1463,30,1,10.0,10.0
1463,16,5,20.0,100.0
1463,28,4,12.0,48.0
1463,12,1,17.0,17.0
1463,8,3,10.0,30.0
1463,39,10,5.0,50.0
1463,10,1,12.0,12.0
1464,17,1,10.0,10.0
1464,26,6,10.0,60.0
1464,32,8,5.0,40.0
1464,19,1,11.0,11.0
1464,1,3,10.0,30.0
1464,2,4,11.0,44.0
1464,13,5,12.0,60.0
1465,38,7,6.0,42.0
1465,18,6,12.0,72.0
1465,19,4,11.0,44.0
1465,35,6,7.0,42.0
1465,8,6,10.0,60.0
1466,5,1,12.0,12.0
1466,16,2,20.0,40.0
1467,33,10,6.0,60.0
1467,7,5,11.0,55.0
1467,41,6,3.0,18.0
1468,28,10,12.0,120.0
1469,33,5,6.0,30.0
1469,31,3,7.0,21.0
1001,4,5,11.0,55.0
1470,2,1,11.0,11.0
1470,40,10,7.0,70.0
1471,30,1,10.0,10.0
1471,37,7,8.0,56.0
1472,15,7,18.0,126.0
1472,3,4,12.0,48.0
1473,42,3,3.0,9.0
1473,11,5,15.0,75.0
1474,6,6,10.0,60.0
1474,42,10,3.0,30.0
1474,19,3,11.0,33.0
1474,2,8,11.0,88.0
1474,34,10,8.0,80.0
1474,36,9,9.0,81.0
1474,2,7,11.0,77.0
1474,20,4,10.0,40.0
1475,43,7,3.0,21.0
1475,9,6,10.0,60.0
1476,16,4,20.0,80.0
1476,34,8,8.0,64.0
1476,6,9,10.0,90.0
1477,29,7,7.0,49.0
1477,7,3,11.0,33.0
1477,31,5,7.0,35.0
1477,8,10,10.0,100.0
1477,7,9,11.0,99.0
1477,6,6,10.0,60.0
1477,31,8,7.0,56.0
1477,3,9,12.0,108.0
1477,34,7,8.0,56.0
1478,3,6,12.0,72.0
1479,12,7,17.0,119.0
1480,37,2,8.0,16.0
1480,30,5,10.0,50.0
1480,2,3,11.0,33.0
1481,37,10,8.0,80.0
1481,37,4,8.0,32.0
1482,40,2,7.0,14.0
1001,7,2,11.0,22.0
1001,4,3,11.0,33.0
1001,2,4,11.0,44.0
1483,22,6,7.0,42.0
1484,40,8,7.0,56.0
1485,42,2,3.0,6.0
1485,7,5,11.0,55.0
1486,3,6,12.0,72.0
1001,43,2,3.0,6.0
1001,36,1,9.0,9.0
1001,29,2,7.0,14.0
1487,39,6,5.0,30.0
1487,33,10,6.0,60.0
1488,18,10,12.0,120.0
1488,28,8,12.0,96.0
1489,15,4,18.0,72.0
1489,41,4,3.0,12.0
1489,4,5,11.0,55.0
1489,39,7,5.0,35.0
1489,4,10,11.0,110.0
1489,18,8,12.0,96.0
1489,30,5,10.0,50.0
1490,24,1,8.0,8.0
1491,6,1,10.0,10.0
1491,13,1,12.0,12.0
1492,19,3,11.0,33.0
1493,4,1,11.0,11.0
1494,22,6,7.0,42.0
1494,18,4,12.0,48.0
1494,11,2,15.0,30.0
1494,14,4,14.0,56.0
1494,4,3,11.0,33.0
1494,11,4,15.0,60.0
1494,20,1,10.0,10.0
1494,12,9,17.0,153.0
1495,28,10,12.0,120.0
1495,18,6,12.0,72.0
1495,14,1,14.0,14.0
1495,41,9,3.0,27.0
1495,34,6,8.0,48.0
1496,23,10,6.0,60.0
1496,43,7,3.0,21.0
1496,34,7,8.0,56.0
1496,24,10,8.0,80.0
1496,1,7,10.0,70.0
1496,6,5,10.0,50.0
1497,41,6,3.0,18.0
1497,39,1,5.0,5.0
1498,17,2,10.0,20.0
1001,9,5,10.0,50.0
1001,9,4,10.0,40.0
1499,22,4,7.0,28.0
1499,20,5,10.0,50.0
1500,19,2,11.0,22.0
1500,25,8,9.0,72.0
1501,33,3,6.0,18.0
1501,36,8,9.0,72.0
1502,24,3,8.0,24.0
1502,39,8,5.0,40.0
1502,36,2,9.0,18.0
1503,23,3,6.0,18.0
1503,42,5,3.0,15.0
1503,16,1,20.0,20.0
1503,28,5,12.0,60.0
1503,23,6,6.0,36.0
1503,24,7,8.0,56.0
1503,5,7,12.0,84.0
1503,17,10,10.0,100.0
1504,25,7,9.0,63.0
1504,3,9,12.0,108.0
1505,19,10,11.0,110.0
1505,23,6,6.0,36.0
1506,39,6,5.0,30.0
1506,29,2,7.0,14.0
1507,39,2,5.0,10.0
1508,41,6,3.0,18.0
1508,11,3,15.0,45.0
1508,5,3,12.0,36.0
1508,18,8,12.0,96.0
1509,15,8,18.0,144.0
1510,39,9,5.0,45.0
1510,8,1,10.0,10.0
1511,17,4,10.0,40.0
1512,38,2,6.0,12.0
1513,20,10,10.0,100.0
1513,7,3,11.0,33.0
1513,38,5,6.0,30.0
1514,22,4,7.0,28.0
1514,25,9,9.0,81.0
1515,14,1,14.0,14.0
1515,3,3,12.0,36.0
1516,36,6,9.0,54.0
1516,25,4,9.0,36.0
1516,32,4,5.0,20.0
1516,11,2,15.0,30.0
1516,14,4,14.0,56.0
1516,11,10,15.0,150.0
1516,12,9,17.0,153.0
1516,33,6,6.0,36.0
1516,6,6,10.0,60.0
1517,40,6,7.0,42.0
1518,21,4,8.0,32.0
1519,1,7,10.0,70.0
1001,43,1,3.0,3.0
1001,20,4,10.0,40.0
1520,4,4,11.0,44.0
1520,36,9,9.0,81.0
1521,22,10,7.0,70.0
1521,20,9,10.0,90.0
1522,34,7,8.0,56.0
1001,35,4,7.0,28.0
1001,33,5,6.0,30.0
1523,26,10,10.0,100.0
1523,28,3,12.0,36.0
1523,9,3,10.0,30.0
1524,35,10,7.0,70.0
1524,38,1,6.0,6.0
1524,24,10,8.0,80.0
1524,3,9,12.0,108.0
1524,27,2,9.0,18.0
1525,29,2,7.0,14.0
1525,9,7,10.0,70.0
1526,16,3,20.0,60.0
1527,25,7,9.0,63.0
1528,17,10,10.0,100.0
1528,17,2,10.0,20.0
1529,12,9,17.0,153.0
1529,20,8,10.0,80.0
1530,27,2,9.0,18.0
1530,31,4,7.0,28.0
1001,32,3,5.0,15.0
1001,2,5,11.0,55.0
1531,19,6,11.0,66.0
1532,17,7,10.0,70.0
1001,38,5,6.0,30.0
1533,38,7,6.0,42.0
1533,9,8,10.0,80.0
1534,32,4,5.0,20.0
1001,11,2,15.0,30.0
1001,5,1,12.0,12.0
1001,16,1,20.0,20.0
1001,42,1,3.0,3.0
1001,20,1,10.0,10.0
1001,40,5,7.0,35.0
1535,8,8,10.0,80.0
1536,42,9,3.0,27.0
1536,19,3,11.0,33.0
1536,8,10,10.0,100.0
1536,11,10,15.0,150.0
1536,2,9,11.0,99.0
1536,8,5,10.0,50.0
1536,34,9,8.0,72.0
1537,7,9,11.0,99.0
1537,25,5,9.0,45.0
1537,37,3,8.0,24.0
1538,14,10,14.0,140.0
1538,11,6,15.0,90.0
1539,37,10,8.0,80.0
1539,15,7,18.0,126.0
1540,24,10,8.0,80.0
1541,35,6,7.0,42.0
1541,29,4,7.0,28.0
1541,6,10,10.0,100.0
1541,19,4,11.0,44.0
1541,11,7,15.0,105.0
1542,28,6,12.0,72.0
1542,18,10,12.0,120.0
1542,37,3,8.0,24.0
1542,23,1,6.0,6.0
1542,33,3,6.0,18.0
1543,21,2,8.0,16.0
1001,6,3,10.0,30.0
1001,16,2,20.0,40.0
1001,34,1,8.0,8.0
1001,36,3,9.0,27.0
1544,29,6,7.0,42.0
1545,30,10,10.0,100.0
1545,7,6,11.0,66.0
1546,32,7,5.0,35.0
1547,10,7,12.0,84.0
1548,34,6,8.0,48.0
1548,3,1,12.0,12.0
1549,13,4,12.0,48.0
1001,36,3,9.0,27.0
1001,6,5,10.0,50.0
1550,28,8,12.0,96.0
1550,41,5,3.0,15.0
1550,26,2,10.0,20.0
1551,31,1,7.0,7.0
1551,41,8,3.0,24.0
1551,14,4,14.0,56.0
1551,29,2,7.0,14.0
1551,16,10,20.0,200.0
1551,18,7,12.0,84.0
1551,10,5,12.0,60.0
1552,5,3,12.0,36.0
1552,3,3,12.0,36.0
1553,5,6,12.0,72.0
1554,7,7,11.0,77.0
1554,13,1,12.0,12.0
1554,7,4,11.0,44.0
1554,8,10,10.0,100.0
1554,1,6,10.0,60.0
1554,42,10,3.0,30.0
1554,41,3,3.0,9.0
1554,39,5,5.0,25.0
1555,7,6,11.0,66.0
1555,2,8,11.0,88.0
1556,41,4,3.0,12.0
1556,8,6,10.0,60.0
1557,12,1,17.0,17.0
1557,12,5,17.0,85.0
1558,10,9,12.0,108.0
1558,29,1,7.0,7.0
1559,42,5,3.0,15.0
1559,17,6,10.0,60.0
1560,31,9,7.0,63.0
1561,9,10,10.0,100.0
1562,35,8,7.0,56.0
1562,40,2,7.0,14.0
1562,29,6,7.0,42.0
1563,17,9,10.0,90.0
1564,27,2,9.0,18.0
1565,17,3,10.0,30.0
1566,37,7,8.0,56.0
1566,36,7,9.0,63.0
1567,1,8,10.0,80.0
1567,41,5,3.0,15.0
1567,27,4,9.0,36.0
1567,38,10,6.0,60.0
1567,33,10,6.0,60.0
1567,14,4,14.0,56.0
1567,25,9,9.0,81.0
1568,32,9,5.0,45.0
1001,35,4,7.0,28.0
1001,36,4,9.0,36.0
1569,38,7,6.0,42.0
1570,42,9,3.0,27.0
1570,39,7,5.0,35.0
1570,4,2,11.0,22.0
1571,9,8,10.0,80.0
1572,8,10,10.0,100.0
1572,38,7,6.0,42.0
1572,38,6,6.0,36.0
1572,3,10,12.0,120.0
1572,19,6,11.0,66.0
1573,35,7,7.0,49.0
1573,35,10,7.0,70.0
1573,17,1,10.0,10.0
1574,11,10,15.0,150.0
1574,31,9,7.0,63.0
1574,42,4,3.0,12.0
1574,5,4,12.0,48.0
1574,41,7,3.0,21.0
1574,40,9,7.0,63.0
1574,21,9,8.0,72.0
1575,20,1,10.0,10.0
1001,4,1,11.0,11.0
1001,24,4,8.0,32.0
1001,41,5,3.0,15.0
1001,15,3,18.0,54.0
1576,23,2,6.0,12.0
1576,40,10,7.0,70.0
1001,21,4,8.0,32.0
1577,33,6,6.0,36.0
1577,7,9,11.0,99.0
1577,30,8,10.0,80.0
1577,33,8,6.0,48.0
1578,32,2,5.0,10.0
1578,7,4,11.0,44.0
1578,13,6,12.0,72.0
1578,15,10,18.0,180.0
1578,3,10,12.0,120.0
1578,38,2,6.0,12.0
1579,15,3,18.0,54.0
1580,36,9,9.0,81.0
1580,1,1,10.0,10.0
1001,43,3,3.0,9.0
1581,36,1,9.0,9.0
1581,31,6,7.0,42.0
1001,16,4,20.0,80.0
1582,7,7,11.0,77.0
1582,5,3,12.0,36.0
1583,42,7,3.0,21.0
1583,20,7,10.0,70.0
1583,28,5,12.0,60.0
1584,1,4,10.0,40.0
1584,28,7,12.0,84.0
1585,4,5,11.0,55.0
1585,4,4,11.0,44.0
1585,32,10,5.0,50.0
1585,16,1,20.0,20.0
1585,3,6,12.0,72.0
1586,16,4,20.0,80.0
1586,4,3,11.0,33.0
1587,9,8,10.0,80.0
1588,29,1,7.0,7.0
1588,13,3,12.0,36.0
1001,40,3,7.0,21.0
1001,23,1,6.0,6.0
1001,41,1,3.0,3.0
1001,10,4,12.0,48.0
1589,23,10,6.0,60.0
1589,33,3,6.0,18.0
1590,21,2,8.0,16.0
1001,28,5,12.0,60.0
1001,6,1,10.0,10.0
1001,23,1,6.0,6.0
1001,1,5,10.0,50.0
1591,20,8,10.0,80.0
1591,36,6,9.0,54.0
1591,37,1,8.0,8.0
1591,20,9,10.0,90.0
1591,20,2,10.0,20.0
1591,17,6,10.0,60.0
1591,10,10,12.0,120.0
1592,30,3,10.0,30.0
1593,7,6,11.0,66.0
1593,4,9,11.0,99.0
